Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
950,1784302203549,17/07/2026 15:30:03,1784302203549,-7,17/07/2026 08:30:03,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
951,1784302204050,17/07/2026 15:30:04,1784302204050,-7,17/07/2026 08:30:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,show option,yef3xk,2,response,,,499,499,499,499,499,499,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
952,1784302204053,17/07/2026 15:30:04,1784302204053,-7,17/07/2026 08:30:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,5.700000047683716,0,5.700000047683716,5.700000047683716,0,5.700000047683716,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
953,1784302204450,17/07/2026 15:30:04,1784302204450,-7,17/07/2026 08:30:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,402.9000000357628,401,402.9000000357628,402.9000000357628,401,402.9000000357628,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
954,1784302204461,17/07/2026 15:30:04,1784302204461,-7,17/07/2026 08:30:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,soundplay,x8jhtp,3,continue,,,413.5,401,413.5,413.5,401,413.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
955,1784302204818,17/07/2026 15:30:04,1784302204818,-7,17/07/2026 08:30:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,2AFC,6i7z8o,4,response,dip,,369.60000002384186,366.69999999995343,369.60000002384186,369.60000002384186,366.69999999995343,369.60000002384186,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
956,1784302206015,17/07/2026 15:30:06,1784302206015,-7,17/07/2026 08:30:06,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,130,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.3000000000466,1200,1200.3000000000466,1200.3000000000466,1200,1200.3000000000466,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,din,dip,,,,expo-20ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-left,d,
957,1784302206515,17/07/2026 15:30:06,1784302206515,-7,17/07/2026 08:30:06,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,fixation,99n54d,1,response,,,499.20000000006985,499.20000000006985,499.20000000006985,499.20000000006985,499.20000000006985,499.20000000006985,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
958,1784302207016,17/07/2026 15:30:07,1784302207016,-7,17/07/2026 08:30:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,show option,yef3xk,2,response,,,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,500.79999999993015,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
959,1784302207019,17/07/2026 15:30:07,1784302207019,-7,17/07/2026 08:30:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.900000023888424,0,3.900000023888424,3.900000023888424,0,3.900000023888424,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
960,1784302207380,17/07/2026 15:30:07,1784302207380,-7,17/07/2026 08:30:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,364.80000000004657,350,364.80000000004657,364.80000000004657,350,364.80000000004657,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
961,1784302207381,17/07/2026 15:30:07,1784302207381,-7,17/07/2026 08:30:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,soundplay,x8jhtp,3,continue,,,365.6000000119675,350,365.6000000119675,365.6000000119675,350,365.6000000119675,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
962,1784302207926,17/07/2026 15:30:07,1784302207926,-7,17/07/2026 08:30:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,2AFC,6i7z8o,4,response,till,,560.0000000477303,549.7000000000698,560.0000000477303,560.0000000477303,549.7000000000698,560.0000000477303,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
963,1784302209115,17/07/2026 15:30:09,1784302209115,-7,17/07/2026 08:30:09,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,131,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.7000000238186,1200.1999999999534,1200.7000000238186,1200.7000000238186,1200.1999999999534,1200.7000000238186,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_35.wav,,,tin,till,,,,expo-20ms,35,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
964,1784302209615,17/07/2026 15:30:09,1784302209615,-7,17/07/2026 08:30:09,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
965,1784302210115,17/07/2026 15:30:10,1784302210115,-7,17/07/2026 08:30:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,show option,yef3xk,2,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
966,1784302210119,17/07/2026 15:30:10,1784302210119,-7,17/07/2026 08:30:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.100000023841858,0,4.100000023841858,4.100000023841858,0,4.100000023841858,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
967,1784302210483,17/07/2026 15:30:10,1784302210483,-7,17/07/2026 08:30:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,368.30000001192093,365.9000000000233,368.30000001192093,368.30000001192093,365.9000000000233,368.30000001192093,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
968,1784302210484,17/07/2026 15:30:10,1784302210484,-7,17/07/2026 08:30:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,soundplay,x8jhtp,3,continue,,,369.2000000476837,365.9000000000233,369.2000000476837,369.2000000476837,365.9000000000233,369.2000000476837,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
969,1784302211198,17/07/2026 15:30:11,1784302211198,-7,17/07/2026 08:30:11,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,2AFC,6i7z8o,4,response,dill,,716,700.0999999999767,716,716,700.0999999999767,716,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
970,1784302212382,17/07/2026 15:30:12,1784302212382,-7,17/07/2026 08:30:12,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,132,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.1000000238419,1200.6999999999534,1201.1000000238419,1201.1000000238419,1200.6999999999534,1201.1000000238419,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,till,dill_40.wav,,,dill,till,,,,expo-20ms,40,,4,unlabeled,,,234,,exposure,A,B,50,16.431676725155,d-left,t,
971,1784302212883,17/07/2026 15:30:12,1784302212883,-7,17/07/2026 08:30:12,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,fixation,99n54d,1,response,,,499.10000000009313,499.10000000009313,499.10000000009313,499.10000000009313,499.10000000009313,499.10000000009313,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
972,1784302213383,17/07/2026 15:30:13,1784302213383,-7,17/07/2026 08:30:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
973,1784302213387,17/07/2026 15:30:13,1784302213387,-7,17/07/2026 08:30:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,6.000000011874363,0,6.000000011874363,6.000000011874363,0,6.000000011874363,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
974,1784302213796,17/07/2026 15:30:13,1784302213796,-7,17/07/2026 08:30:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,415.1000000357162,401,415.1000000357162,415.1000000357162,401,415.1000000357162,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
975,1784302213796,17/07/2026 15:30:13,1784302213796,-7,17/07/2026 08:30:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,soundplay,x8jhtp,3,continue,,,415.6000000357162,401,415.6000000357162,415.6000000357162,401,415.6000000357162,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
976,1784302214175,17/07/2026 15:30:14,1784302214175,-7,17/07/2026 08:30:14,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,2AFC,6i7z8o,4,response,dip,,393.1000000357162,382.89999999990687,393.1000000357162,393.1000000357162,382.89999999990687,393.1000000357162,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
977,1784302215365,17/07/2026 15:30:15,1784302215365,-7,17/07/2026 08:30:15,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,133,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.8000000000466,1200.4000000000233,1200.8000000000466,1200.8000000000466,1200.4000000000233,1200.8000000000466,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_25.wav,,,dip,tip,,,,,25,,5,,,,234,,test,,T3,,,d-left,,
978,1784302215865,17/07/2026 15:30:15,1784302215865,-7,17/07/2026 08:30:15,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,fixation,99n54d,1,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
979,1784302216366,17/07/2026 15:30:16,1784302216366,-7,17/07/2026 08:30:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
980,1784302216369,17/07/2026 15:30:16,1784302216369,-7,17/07/2026 08:30:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.200000047683716,0,4.200000047683716,4.200000047683716,0,4.200000047683716,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
981,1784302216771,17/07/2026 15:30:16,1784302216771,-7,17/07/2026 08:30:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,406.4000000357628,399.5,406.4000000357628,406.4000000357628,399.5,406.4000000357628,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
982,1784302216772,17/07/2026 15:30:16,1784302216772,-7,17/07/2026 08:30:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,soundplay,x8jhtp,3,continue,,,407.2000000476837,399.5,407.2000000476837,407.2000000476837,399.5,407.2000000476837,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
983,1784302217152,17/07/2026 15:30:17,1784302217152,-7,17/07/2026 08:30:17,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,2AFC,6i7z8o,4,response,dip,,386.9000000357628,383.9000000000233,386.9000000357628,386.9000000357628,383.9000000000233,386.9000000357628,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
984,1784302218349,17/07/2026 15:30:18,1784302218349,-7,17/07/2026 08:30:18,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,134,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.3000000476604,1200,1200.3000000476604,1200.3000000476604,1200,1200.3000000476604,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,dip,tip,,,,,-5,,5,,,,234,,test,,T3,,,d-left,,
985,1784302218849,17/07/2026 15:30:18,1784302218849,-7,17/07/2026 08:30:18,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,135,phonetic categorization,fixation,99n54d,1,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,dip,tip,,,,,5,,5,,,,234,,test,,T3,,,d-left,,
986,1784302219349,17/07/2026 15:30:19,1784302219349,-7,17/07/2026 08:30:19,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,135,phonetic categorization,show option,yef3xk,2,response,,,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,500.0999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_5.wav,,,dip,tip,,,,,5,,5,,,,234,,test,,T3,,,d-left,,
987,1784302219352,17/07/2026 15:30:19,1784302219352,-7,17/07/2026 08:30:19,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,135,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.599999999976717,0,3.599999999976717,3.599999999976717,0,3.599999999976717,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,dip,tip,,,,,5,,5,,,,234,,test,,T3,,,d-left,,
988,1784302219748,17/07/2026 15:30:19,1784302219748,-7,17/07/2026 08:30:19,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,135,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,399.5999999999767,383.29999999993015,399.5999999999767,399.5999999999767,383.29999999993015,399.5999999999767,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,dip,tip,,,,,5,,5,,,,234,,test,,T3,,,d-left,,
989,1784302219749,17/07/2026 15:30:19,1784302219749,-7,17/07/2026 08:30:19,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,135,phonetic categorization,soundplay,x8jhtp,3,continue,,,399.89999999990687,383.29999999993015,399.89999999990687,399.89999999990687,383.29999999993015,399.89999999990687,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_5.wav,,,dip,tip,,,,,5,,5,,,,234,,test,,T3,,,d-left,,
