Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
741,1784240702039,16/07/2026 22:25:02,1784240702039,-7,16/07/2026 15:25:02,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,100,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.300000011920929,0,3.300000011920929,3.300000011920929,0,3.300000011920929,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_15.wav,,,tip,dip,,,,expo-10ms,15,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
742,1784240702442,16/07/2026 22:25:02,1784240702442,-7,16/07/2026 15:25:02,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,100,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,406.5,400.4000000000233,406.5,406.5,400.4000000000233,406.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_15.wav,,,tip,dip,,,,expo-10ms,15,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
743,1784240702443,16/07/2026 22:25:02,1784240702443,-7,16/07/2026 15:25:02,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,100,phonetic categorization,soundplay,x8jhtp,3,continue,,,407.2000000178814,400.4000000000233,407.2000000178814,407.2000000178814,400.4000000000233,407.2000000178814,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_15.wav,,,tip,dip,,,,expo-10ms,15,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
744,1784240704440,16/07/2026 22:25:04,1784240704440,-7,16/07/2026 15:25:04,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,100,phonetic categorization,2AFC,6i7z8o,4,response,dip,,2003.5999999999767,2001.5999999999767,2003.5999999999767,2003.5999999999767,2001.5999999999767,2003.5999999999767,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_15.wav,,,tip,dip,,,,expo-10ms,15,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
745,1784240705640,16/07/2026 22:25:05,1784240705640,-7,16/07/2026 15:25:05,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,100,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.800000011921,1201.0999999999767,1201.800000011921,1201.800000011921,1201.0999999999767,1201.800000011921,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_15.wav,,,tip,dip,,,,expo-10ms,15,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
746,1784240706140,16/07/2026 22:25:06,1784240706140,-7,16/07/2026 15:25:06,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,fixation,99n54d,1,response,,,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
747,1784240706641,16/07/2026 22:25:06,1784240706641,-7,16/07/2026 15:25:06,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,show option,yef3xk,2,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
748,1784240706647,16/07/2026 22:25:06,1784240706647,-7,16/07/2026 15:25:06,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,7.700000017881393,0,7.700000017881393,7.700000017881393,0,7.700000017881393,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
749,1784240706972,16/07/2026 22:25:06,1784240706972,-7,16/07/2026 15:25:06,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,332.80000001192093,316.9000000000233,332.80000001192093,332.80000001192093,316.9000000000233,332.80000001192093,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
750,1784240706973,16/07/2026 22:25:06,1784240706973,-7,16/07/2026 15:25:06,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,soundplay,x8jhtp,3,continue,,,333.40000000596046,316.9000000000233,333.40000000596046,333.40000000596046,316.9000000000233,333.40000000596046,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
751,1784240708150,16/07/2026 22:25:08,1784240708150,-7,16/07/2026 15:25:08,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,2AFC,6i7z8o,4,response,din,,1193.0000000059372,1183.5999999999767,1193.0000000059372,1193.0000000059372,1183.5999999999767,1193.0000000059372,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
752,1784240709342,16/07/2026 22:25:09,1784240709342,-7,16/07/2026 15:25:09,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,101,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1202.0999999940395,1201.7000000000116,1202.0999999940395,1202.0999999940395,1201.7000000000116,1202.0999999940395,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-10ms,0,,4,unlabeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
753,1784240709843,16/07/2026 22:25:09,1784240709843,-7,16/07/2026 15:25:09,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,fixation,99n54d,1,response,,,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
754,1784240710343,16/07/2026 22:25:10,1784240710343,-7,16/07/2026 15:25:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,show option,yef3xk,2,response,,,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
755,1784240710349,16/07/2026 22:25:10,1784240710349,-7,16/07/2026 15:25:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,6.9000000059604645,0,6.9000000059604645,6.9000000059604645,0,6.9000000059604645,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
756,1784240710722,16/07/2026 22:25:10,1784240710722,-7,16/07/2026 15:25:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,379.30000001192093,367,379.30000001192093,379.30000001192093,367,379.30000001192093,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
757,1784240710723,16/07/2026 22:25:10,1784240710723,-7,16/07/2026 15:25:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,soundplay,x8jhtp,3,continue,,,380.2000000178814,367,380.2000000178814,380.2000000178814,367,380.2000000178814,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
758,1784240712262,16/07/2026 22:25:12,1784240712262,-7,16/07/2026 15:25:12,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,2AFC,6i7z8o,4,response,tin,,1551.4000000000233,1534.7000000000116,1551.4000000000233,1551.4000000000233,1534.7000000000116,1551.4000000000233,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
759,1784240713446,16/07/2026 22:25:13,1784240713446,-7,16/07/2026 15:25:13,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,102,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1202.2000000059488,1200.2000000000116,1202.2000000059488,1202.2000000059488,1200.2000000000116,1202.2000000059488,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_75.wav,,,till,tin,,,,expo-10ms,75,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
760,1784240713946,16/07/2026 22:25:13,1784240713946,-7,16/07/2026 15:25:13,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,fixation,99n54d,1,response,,,501.0999999999767,501.0999999999767,501.0999999999767,501.0999999999767,501.0999999999767,501.0999999999767,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
761,1784240714447,16/07/2026 22:25:14,1784240714447,-7,16/07/2026 15:25:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
762,1784240714454,16/07/2026 22:25:14,1784240714454,-7,16/07/2026 15:25:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,8.300000011920929,0,8.300000011920929,8.300000011920929,0,8.300000011920929,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
763,1784240714814,16/07/2026 22:25:14,1784240714814,-7,16/07/2026 15:25:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,368.30000001192093,367.4000000000233,368.30000001192093,368.30000001192093,367.4000000000233,368.30000001192093,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
764,1784240714815,16/07/2026 22:25:14,1784240714815,-7,16/07/2026 15:25:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,soundplay,x8jhtp,3,continue,,,369.5,367.4000000000233,369.5,369.5,367.4000000000233,369.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
765,1784240715741,16/07/2026 22:25:15,1784240715741,-7,16/07/2026 15:25:15,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,2AFC,6i7z8o,4,response,tin,,927.1999999940163,917.5,927.1999999940163,927.1999999940163,917.5,927.1999999940163,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
766,1784240716932,16/07/2026 22:25:16,1784240716932,-7,16/07/2026 15:25:16,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,103,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.300000017858,1201,1201.300000017858,1201.300000017858,1201,1201.300000017858,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_55.wav,,,till,tin,,,,expo-10ms,55,,4,labeled,,,234,,exposure,A,B,50,16.431676725155,d-right,t,
767,1784240717432,16/07/2026 22:25:17,1784240717432,-7,16/07/2026 15:25:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,fixation,99n54d,1,response,,,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
768,1784240717933,16/07/2026 22:25:17,1784240717933,-7,16/07/2026 15:25:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,show option,yef3xk,2,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
769,1784240717936,16/07/2026 22:25:17,1784240717936,-7,16/07/2026 15:25:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.299999994051177,0,4.299999994051177,4.299999994051177,0,4.299999994051177,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
770,1784240718485,16/07/2026 22:25:18,1784240718485,-7,16/07/2026 15:25:18,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,552.400000017893,550.4000000000233,552.400000017893,552.400000017893,550.4000000000233,552.400000017893,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
771,1784240718486,16/07/2026 22:25:18,1784240718486,-7,16/07/2026 15:25:18,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,soundplay,x8jhtp,3,continue,,,553.6000000059721,550.4000000000233,553.6000000059721,553.6000000059721,550.4000000000233,553.6000000059721,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
772,1784240719190,16/07/2026 22:25:19,1784240719190,-7,16/07/2026 15:25:19,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,2AFC,6i7z8o,4,response,share,,706.8999999940279,700.5999999999767,706.8999999940279,706.8999999940279,700.5999999999767,706.8999999940279,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
773,1784240720385,16/07/2026 22:25:20,1784240720385,-7,16/07/2026 15:25:20,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,104,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.600000005972,1201,1201.600000005972,1201.600000005972,1201,1201.600000005972,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,share,share.wav,,,rare,share,,,,expo-10ms,,,4,,,,234,,catch,A,B,,,d-right,,
774,1784240720885,16/07/2026 22:25:20,1784240720885,-7,16/07/2026 15:25:20,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,fixation,99n54d,1,response,,,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,500.4000000000233,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
775,1784240721385,16/07/2026 22:25:21,1784240721385,-7,16/07/2026 15:25:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,show option,yef3xk,2,response,,,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,500.3999999999651,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
776,1784240721388,16/07/2026 22:25:21,1784240721388,-7,16/07/2026 15:25:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.700000011944212,0,3.700000011944212,3.700000011944212,0,3.700000011944212,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
777,1784240721714,16/07/2026 22:25:21,1784240721714,-7,16/07/2026 15:25:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,329.4999999940628,316.9000000000233,329.4999999940628,329.4999999940628,316.9000000000233,329.4999999940628,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
778,1784240721715,16/07/2026 22:25:21,1784240721715,-7,16/07/2026 15:25:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,soundplay,x8jhtp,3,continue,,,330.1000000179047,316.9000000000233,330.1000000179047,330.1000000179047,316.9000000000233,330.1000000179047,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
779,1784240722733,16/07/2026 22:25:22,1784240722733,-7,16/07/2026 15:25:22,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,105,phonetic categorization,2AFC,6i7z8o,4,response,din,,1030.0999999940395,1017.5999999999767,1030.0999999940395,1030.0999999940395,1017.5999999999767,1030.0999999940395,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_5.wav,,,din,dill,,,,expo-10ms,5,,4,labeled,,,234,,exposure,A,B,5,8.94427190999916,d-right,d,
