Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
950,1784257688098,17/07/2026 03:08:08,1784257688098,-7,16/07/2026 20:08:08,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,fixation,99n54d,1,response,,,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
951,1784257688599,17/07/2026 03:08:08,1784257688599,-7,16/07/2026 20:08:08,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,show option,yef3xk,2,response,,,500.28000000002794,500.28000000002794,500.28000000002794,500.28000000002794,500.28000000002794,500.28000000002794,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
952,1784257688601,17/07/2026 03:08:08,1784257688601,-7,16/07/2026 20:08:08,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.419999999983702,0,3.419999999983702,3.419999999983702,0,3.419999999983702,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
953,1784257688933,17/07/2026 03:08:08,1784257688933,-7,16/07/2026 20:08:08,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,334.4199999999837,332.9400000000023,334.4199999999837,334.4199999999837,332.9400000000023,334.4199999999837,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
954,1784257688933,17/07/2026 03:08:08,1784257688933,-7,16/07/2026 20:08:08,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,soundplay,x8jhtp,3,continue,,,336.4199999999837,332.9400000000023,336.4199999999837,336.4199999999837,332.9400000000023,336.4199999999837,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
955,1784257689942,17/07/2026 03:08:09,1784257689942,-7,16/07/2026 20:08:09,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,2AFC,6i7z8o,4,response,tin,,1010.4799999999814,999.859999999986,1010.4799999999814,1010.4799999999814,999.859999999986,1010.4799999999814,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
956,1784257691131,17/07/2026 03:08:11,1784257691131,-7,16/07/2026 20:08:11,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,130,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_0.wav,,,tin,din,,,,expo-20ms,0,,4,unlabeled,,,234,,exposure,A,C,5,8.94427190999916,d-right,d,
957,1784257691631,17/07/2026 03:08:11,1784257691631,-7,16/07/2026 20:08:11,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,fixation,99n54d,1,response,,,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
958,1784257692131,17/07/2026 03:08:12,1784257692131,-7,16/07/2026 20:08:12,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,show option,yef3xk,2,response,,,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
959,1784257692134,17/07/2026 03:08:12,1784257692134,-7,16/07/2026 20:08:12,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.900000000023283,0,3.900000000023283,3.900000000023283,0,3.900000000023283,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
960,1784257692515,17/07/2026 03:08:12,1784257692515,-7,16/07/2026 20:08:12,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,383.9000000000233,383.28000000002794,383.9000000000233,383.9000000000233,383.28000000002794,383.9000000000233,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
961,1784257692516,17/07/2026 03:08:12,1784257692516,-7,16/07/2026 20:08:12,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,soundplay,x8jhtp,3,continue,,,383.9000000000233,383.28000000002794,383.9000000000233,383.9000000000233,383.28000000002794,383.9000000000233,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
962,1784257692648,17/07/2026 03:08:12,1784257692648,-7,16/07/2026 20:08:12,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,2AFC,6i7z8o,4,response,tin,,134.61999999999534,133.32000000000698,134.61999999999534,134.61999999999534,133.32000000000698,134.61999999999534,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
963,1784257693848,17/07/2026 03:08:13,1784257693848,-7,16/07/2026 20:08:13,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,131,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.2999999999884,1199.859999999986,1200.2999999999884,1200.2999999999884,1199.859999999986,1200.2999999999884,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,tin,din_70.wav,,,tin,din,,,,expo-20ms,70,,4,unlabeled,,,234,,exposure,A,C,50,16.431676725155,d-right,t,
964,1784257694347,17/07/2026 03:08:14,1784257694347,-7,16/07/2026 20:08:14,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,fixation,99n54d,1,response,,,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,0,0,0,,Time Limit,screen,0,screen,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
965,1784257694847,17/07/2026 03:08:14,1784257694847,-7,16/07/2026 20:08:14,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,show option,yef3xk,2,response,,,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,499.9199999999837,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
966,1784257694850,17/07/2026 03:08:14,1784257694850,-7,16/07/2026 20:08:14,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,2.580000000016298,0,2.580000000016298,2.580000000016298,0,2.580000000016298,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
967,1784257695351,17/07/2026 03:08:15,1784257695351,-7,16/07/2026 20:08:15,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,504.5800000000163,499.9400000000023,504.5800000000163,504.5800000000163,499.9400000000023,504.5800000000163,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
968,1784257695351,17/07/2026 03:08:15,1784257695351,-7,16/07/2026 20:08:15,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,soundplay,x8jhtp,3,continue,,,505.5800000000163,499.9400000000023,505.5800000000163,505.5800000000163,499.9400000000023,505.5800000000163,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
969,1784257695375,17/07/2026 03:08:15,1784257695375,-7,16/07/2026 20:08:15,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,2AFC,6i7z8o,4,response,flare,,28.64000000001397,16.660000000032596,28.64000000001397,28.64000000001397,16.660000000032596,28.64000000001397,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
970,1784257696563,17/07/2026 03:08:16,1784257696563,-7,16/07/2026 20:08:16,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,132,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.9799999999814,1199.8399999999674,1199.9799999999814,1199.9799999999814,1199.8399999999674,1199.9799999999814,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,flare,flare.wav,,,flare,share,,,,expo-20ms,,,4,,,,234,,catch,A,C,,,d-right,,
971,1784257697063,17/07/2026 03:08:17,1784257697063,-7,16/07/2026 20:08:17,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,fixation,99n54d,1,response,,,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
972,1784257697564,17/07/2026 03:08:17,1784257697564,-7,16/07/2026 20:08:17,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,show option,yef3xk,2,response,,,499.9199999999255,499.9199999999255,499.9199999999255,499.9199999999255,499.9199999999255,499.9199999999255,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
973,1784257697566,17/07/2026 03:08:17,1784257697566,-7,16/07/2026 20:08:17,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.2800000000279397,0,3.2800000000279397,3.2800000000279397,0,3.2800000000279397,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
974,1784257697937,17/07/2026 03:08:17,1784257697937,-7,16/07/2026 20:08:17,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,374.28000000002794,366.6600000000326,374.28000000002794,374.28000000002794,366.6600000000326,374.28000000002794,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
975,1784257697937,17/07/2026 03:08:17,1784257697937,-7,16/07/2026 20:08:17,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,soundplay,x8jhtp,3,continue,,,374.28000000002794,366.6600000000326,374.28000000002794,374.28000000002794,366.6600000000326,374.28000000002794,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
976,1784257698127,17/07/2026 03:08:18,1784257698127,-7,16/07/2026 20:08:18,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,2AFC,6i7z8o,4,response,tin,,197.61999999999534,183.30000000004657,197.61999999999534,197.61999999999534,183.30000000004657,197.61999999999534,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
977,1784257699313,17/07/2026 03:08:19,1784257699313,-7,16/07/2026 20:08:19,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,133,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.3199999999488,1199.8399999999674,1200.3199999999488,1200.3199999999488,1199.8399999999674,1200.3199999999488,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_70.wav,,,tin,din,,,,,70,,5,,,,234,,test,,T3,,,d-right,,
978,1784257699813,17/07/2026 03:08:19,1784257699813,-7,16/07/2026 20:08:19,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,fixation,99n54d,1,response,,,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
979,1784257700313,17/07/2026 03:08:20,1784257700313,-7,16/07/2026 20:08:20,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,show option,yef3xk,2,response,,,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,499.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
980,1784257700315,17/07/2026 03:08:20,1784257700315,-7,16/07/2026 20:08:20,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.64000000001397,0,3.64000000001397,3.64000000001397,0,3.64000000001397,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
981,1784257700661,17/07/2026 03:08:20,1784257700661,-7,16/07/2026 20:08:20,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,348.64000000001397,333.30000000004657,348.64000000001397,348.64000000001397,333.30000000004657,348.64000000001397,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
982,1784257700661,17/07/2026 03:08:20,1784257700661,-7,16/07/2026 20:08:20,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,soundplay,x8jhtp,3,continue,,,348.64000000001397,333.30000000004657,348.64000000001397,348.64000000001397,333.30000000004657,348.64000000001397,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
983,1784257700815,17/07/2026 03:08:20,1784257700815,-7,16/07/2026 20:08:20,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,2AFC,6i7z8o,4,response,din,,168.3399999999674,166.64000000001397,168.3399999999674,168.3399999999674,166.64000000001397,168.3399999999674,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
984,1784257702013,17/07/2026 03:08:22,1784257702013,-7,16/07/2026 20:08:22,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,134,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1199.859999999986,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_15.wav,,,tin,din,,,,,15,,5,,,,234,,test,,T3,,,d-right,,
985,1784257702513,17/07/2026 03:08:22,1784257702513,-7,16/07/2026 20:08:22,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,fixation,99n54d,1,response,,,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,499.9399999999441,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
986,1784257703013,17/07/2026 03:08:23,1784257703013,-7,16/07/2026 20:08:23,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,show option,yef3xk,2,response,,,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,499.94000000006054,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
987,1784257703017,17/07/2026 03:08:23,1784257703017,-7,16/07/2026 20:08:23,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.959999999962747,0,3.959999999962747,3.959999999962747,0,3.959999999962747,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
988,1784257703359,17/07/2026 03:08:23,1784257703359,-7,16/07/2026 20:08:23,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,346.95999999996275,333.2799999999115,346.95999999996275,346.95999999996275,333.2799999999115,346.95999999996275,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
989,1784257703359,17/07/2026 03:08:23,1784257703359,-7,16/07/2026 20:08:23,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,soundplay,x8jhtp,3,continue,,,347.95999999996275,333.2799999999115,347.95999999996275,347.95999999996275,333.2799999999115,347.95999999996275,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
990,1784257703497,17/07/2026 03:08:23,1784257703497,-7,16/07/2026 20:08:23,269901,13,task-pkec,repeat-7r7d#1,57263139,,16368478,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 152.0,1280x720,1280x720,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,135,phonetic categorization,2AFC,6i7z8o,4,response,din,,150.68000000005122,149.9800000000978,150.68000000005122,150.68000000005122,149.9800000000978,150.68000000005122,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_-5.wav,,,tin,din,,,,,-5,,5,,,,234,,test,,T3,,,d-right,,
